date,playerId,country,gameId,Cash turnover,Bonus turnover,Cash winnings,Bonus winnings,Turnover,Winnings,Cash result,Bonus result,Gross result
2017-03-22,32,SE,1883,6.32,0.0,4.21,0.0,6.32,4.21,2.11,0.0,2.11
2017-03-22,32,SE,1643,0.21,0.0,1.05,0.0,0.21,1.05,-0.84,0.0,-0.84
2017-03-22,32,SE,420,7.5,0.0,0.0,0.0,7.5,0.0,7.5,0.0,7.5
2017-03-22,32,SE,419,1.58,0.0,0.37,0.0,1.58,0.37,1.21,0.0,1.21
2017-03-22,32,SE,399,0.0,0.0,13.38,0.0,0.0,13.38,-13.38,0.0,-13.38
2017-03-22,32,SE,377,0.0,0.0,0.21,0.0,0.0,0.21,-0.21,0.0,-0.21
2017-03-22,32,SE,155,2.11,0.0,2.63,0.0,2.11,2.63,-0.53,0.0,-0.53
2017-03-22,31,FI,2582,0.0,0.0,2.11,0.0,0.0,2.11,-2.11,0.0,-2.11
2017-03-22,31,FI,2378,3.16,0.0,7.8,0.0,3.16,7.8,-4.64,0.0,-4.64
2017-03-22,31,FI,1883,0.0,0.0,3.79,0.0,0.0,3.79,-3.79,0.0,-3.79
2017-03-22,31,FI,419,0.79,0.0,0.32,0.0,0.79,0.32,0.47,0.0,0.47
2017-03-22,31,FI,399,2.11,0.0,3.06,0.0,2.11,3.06,-0.95,0.0,-0.95
2017-03-22,31,FI,155,4.74,0.0,0.0,0.0,4.74,0.0,4.74,0.0,4.74
2017-03-22,30,SE,2676,0.42,0.0,0.0,0.0,0.42,0.0,0.42,0.0,0.42
2017-03-22,30,SE,2582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-22,30,SE,2378,1.05,0.0,2.53,0.0,1.05,2.53,-1.47,0.0,-1.47
2017-03-22,30,SE,1643,0.21,0.0,0.0,0.0,0.21,0.0,0.21,0.0,0.21
2017-03-22,30,SE,420,7.5,0.0,4.5,0.0,7.5,4.5,3.0,0.0,3.0
2017-03-22,30,SE,419,0.53,0.0,0.11,0.0,0.53,0.11,0.42,0.0,0.42
2017-03-22,30,SE,399,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-03-22,30,SE,376,6.0,0.0,0.9,0.0,6.0,0.9,5.1,0.0,5.1
2017-03-22,30,SE,155,2.63,0.0,3.03,0.0,2.63,3.03,-0.4,0.0,-0.4
2017-03-22,29,SE,2378,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-03-22,29,SE,1117,2.63,0.0,0.0,0.0,2.63,0.0,2.63,0.0,2.63
2017-03-22,29,SE,420,0.0,0.0,15.9,0.0,0.0,15.9,-15.9,0.0,-15.9
2017-03-22,29,SE,419,0.53,0.0,0.53,0.0,0.53,0.53,0.0,0.0,0.0
2017-03-22,29,SE,399,1.05,0.0,36.98,0.0,1.05,36.98,-35.92,0.0,-35.92
2017-03-22,29,SE,155,1.58,0.0,5.27,0.0,1.58,5.27,-3.69,0.0,-3.69
2017-03-22,28,SE,2676,0.0,0.0,1.37,0.0,0.0,1.37,-1.37,0.0,-1.37
2017-03-22,28,SE,2582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-22,28,SE,2378,0.0,0.0,46.77,0.0,0.0,46.77,-46.77,0.0,-46.77
2017-03-22,28,SE,1883,0.0,0.0,15.17,0.0,0.0,15.17,-15.17,0.0,-15.17
2017-03-22,28,SE,1643,0.42,0.0,2.11,0.0,0.42,2.11,-1.69,0.0,-1.69
2017-03-22,28,SE,419,0.0,0.0,1.42,0.0,0.0,1.42,-1.42,0.0,-1.42
2017-03-22,28,SE,399,1.05,0.0,17.38,0.0,1.05,17.38,-16.33,0.0,-16.33
2017-03-22,28,SE,155,4.74,0.0,0.0,0.0,4.74,0.0,4.74,0.0,4.74
2017-03-22,27,SE,2676,0.0,0.0,13.27,0.0,0.0,13.27,-13.27,0.0,-13.27
2017-03-22,27,SE,2378,4.21,0.0,23.18,0.0,4.21,23.18,-18.96,0.0,-18.96
2017-03-22,27,SE,1883,0.0,0.0,2.53,0.0,0.0,2.53,-2.53,0.0,-2.53
2017-03-22,27,SE,1643,0.42,0.0,0.05,0.0,0.42,0.05,0.37,0.0,0.37
2017-03-22,27,SE,420,7.5,0.0,0.0,0.0,7.5,0.0,7.5,0.0,7.5
2017-03-22,27,SE,419,1.05,0.0,9.43,0.0,1.05,9.43,-8.38,0.0,-8.38
2017-03-22,27,SE,399,1.05,0.0,8.43,0.0,1.05,8.43,-7.37,0.0,-7.37
2017-03-22,27,SE,155,10.01,0.0,10.43,0.0,10.01,10.43,-0.42,0.0,-0.42
2017-03-22,26,GB,2582,0.53,0.0,0.0,0.0,0.53,0.0,0.53,0.0,0.53
2017-03-22,26,GB,2378,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-03-22,26,GB,1883,2.11,0.0,1.26,0.0,2.11,1.26,0.84,0.0,0.84
2017-03-22,26,GB,1117,2.63,0.0,0.0,0.0,2.63,0.0,2.63,0.0,2.63
2017-03-22,26,GB,419,0.53,0.0,0.0,0.0,0.53,0.0,0.53,0.0,0.53
2017-03-22,26,GB,399,0.0,0.0,90.81,0.0,0.0,90.81,-90.81,0.0,-90.81
2017-03-22,26,GB,155,2.11,0.0,4.8,0.0,2.11,4.8,-2.7,0.0,-2.7
2017-03-22,25,SE,2676,0.0,0.0,1.26,0.0,0.0,1.26,-1.26,0.0,-1.26
2017-03-22,25,SE,2378,2.11,0.0,31.5,0.0,2.11,31.5,-29.39,0.0,-29.39
2017-03-22,25,SE,1883,2.11,0.0,1.05,0.0,2.11,1.05,1.05,0.0,1.05
2017-03-22,25,SE,1643,0.42,0.0,1.21,0.0,0.42,1.21,-0.79,0.0,-0.79
2017-03-22,25,SE,419,0.79,0.0,1.21,0.0,0.79,1.21,-0.42,0.0,-0.42
2017-03-22,25,SE,399,1.05,0.0,1.58,0.0,1.05,1.58,-0.53,0.0,-0.53
2017-03-22,25,SE,155,2.11,0.0,9.69,0.0,2.11,9.69,-7.59,0.0,-7.59
2017-03-22,24,SE,2378,1.05,0.0,1.69,0.0,1.05,1.69,-0.63,0.0,-0.63
2017-03-22,24,SE,1643,0.0,0.0,0.05,0.0,0.0,0.05,-0.05,0.0,-0.05
2017-03-22,24,SE,1576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-22,24,SE,1117,2.63,0.0,0.0,0.0,2.63,0.0,2.63,0.0,2.63
2017-03-22,24,SE,420,0.0,0.0,75.0,0.0,0.0,75.0,-75.0,0.0,-75.0
2017-03-22,24,SE,419,0.0,0.0,0.84,0.0,0.0,0.84,-0.84,0.0,-0.84
2017-03-22,24,SE,399,1.05,0.0,2.11,0.0,1.05,2.11,-1.05,0.0,-1.05
2017-03-22,24,SE,376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-22,24,SE,155,2.63,0.0,0.0,0.0,2.63,0.0,2.63,0.0,2.63
2017-03-22,23,NO,2378,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-03-22,23,NO,1883,2.11,0.0,6.32,0.0,2.11,6.32,-4.21,0.0,-4.21
2017-03-22,23,NO,1643,0.42,0.0,0.05,0.0,0.42,0.05,0.37,0.0,0.37
2017-03-22,23,NO,1117,2.63,0.0,0.0,0.0,2.63,0.0,2.63,0.0,2.63
2017-03-22,23,NO,420,7.5,0.0,0.0,0.0,7.5,0.0,7.5,0.0,7.5
2017-03-22,23,NO,419,0.26,0.0,0.37,0.0,0.26,0.37,-0.11,0.0,-0.11
2017-03-22,23,NO,399,1.26,0.0,0.0,0.0,1.26,0.0,1.26,0.0,1.26
2017-03-22,23,NO,155,0.0,0.0,11.21,0.0,0.0,11.21,-11.21,0.0,-11.21
2017-03-22,22,SE,2582,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-03-22,22,SE,2378,2.11,0.0,30.55,0.0,2.11,30.55,-28.44,0.0,-28.44
2017-03-22,22,SE,419,0.0,0.0,2.79,0.0,0.0,2.79,-2.79,0.0,-2.79
2017-03-22,22,SE,399,1.26,0.0,3.37,0.0,1.26,3.37,-2.11,0.0,-2.11
2017-03-22,22,SE,155,7.9,0.0,0.17,0.0,7.9,0.17,7.73,0.0,7.73
2017-03-22,21,SE,2582,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-03-22,21,SE,2378,2.11,0.0,38.45,0.0,2.11,38.45,-36.35,0.0,-36.35
2017-03-22,21,SE,1883,2.11,0.0,9.27,0.0,2.11,9.27,-7.16,0.0,-7.16
2017-03-22,21,SE,1117,2.63,0.0,0.0,0.0,2.63,0.0,2.63,0.0,2.63
2017-03-22,21,SE,420,0.0,0.0,4.8,0.0,0.0,4.8,-4.8,0.0,-4.8
2017-03-22,21,SE,419,0.0,0.0,0.21,0.0,0.0,0.21,-0.21,0.0,-0.21
2017-03-22,21,SE,399,1.05,0.0,23.18,0.0,1.05,23.18,-22.12,0.0,-22.12
2017-03-22,21,SE,376,0.0,0.0,16.5,0.0,0.0,16.5,-16.5,0.0,-16.5
2017-03-22,21,SE,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-22,20,SE,2582,2.11,0.0,0.11,0.0,2.11,0.11,2.0,0.0,2.0
2017-03-22,20,SE,2378,5.0,0.0,13.06,0.0,5.0,13.06,-8.06,0.0,-8.06
2017-03-22,20,SE,1883,4.21,0.0,9.27,0.0,4.21,9.27,-5.06,0.0,-5.06
2017-03-22,20,SE,1576,2.11,0.0,0.0,0.0,2.11,0.0,2.11,0.0,2.11
2017-03-22,20,SE,1117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-22,20,SE,419,1.05,0.0,5.27,0.0,1.05,5.27,-4.21,0.0,-4.21
2017-03-22,20,SE,399,1.79,0.0,0.0,0.0,1.79,0.0,1.79,0.0,1.79
2017-03-22,20,SE,376,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0
2017-03-22,20,SE,155,7.37,0.0,0.0,0.0,7.37,0.0,7.37,0.0,7.37
2017-03-22,19,SE,2582,0.53,0.0,0.0,0.0,0.53,0.0,0.53,0.0,0.53
2017-03-22,19,SE,2378,9.16,0.0,5.9,0.0,9.16,5.9,3.26,0.0,3.26
2017-03-22,19,SE,1883,10.53,0.0,0.0,0.0,10.53,0.0,10.53,0.0,10.53
2017-03-22,19,SE,1576,0.0,0.0,84.28,0.0,0.0,84.28,-84.28,0.0,-84.28
2017-03-22,19,SE,420,7.5,0.0,0.0,0.0,7.5,0.0,7.5,0.0,7.5
2017-03-22,19,SE,419,0.26,0.0,0.0,0.0,0.26,0.0,0.26,0.0,0.26
2017-03-22,19,SE,155,7.9,0.0,0.0,0.0,7.9,0.0,7.9,0.0,7.9
2017-03-22,18,GB,2582,0.0,0.0,0.11,0.0,0.0,0.11,-0.11,0.0,-0.11
2017-03-22,18,GB,2378,1.05,0.0,0.74,0.0,1.05,0.74,0.32,0.0,0.32
2017-03-22,18,GB,1117,5.27,0.0,0.0,0.0,5.27,0.0,5.27,0.0,5.27
2017-03-22,18,GB,419,0.79,0.0,0.05,0.0,0.79,0.05,0.74,0.0,0.74
2017-03-22,18,GB,399,2.32,0.0,5.16,0.0,2.32,5.16,-2.84,0.0,-2.84
2017-03-22,17,SE,2582,0.53,0.0,0.0,0.0,0.53,0.0,0.53,0.0,0.53
2017-03-22,17,SE,2378,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-03-22,17,SE,1883,2.11,0.0,45.51,0.0,2.11,45.51,-43.4,0.0,-43.4
2017-03-22,17,SE,1643,0.21,0.0,0.0,0.0,0.21,0.0,0.21,0.0,0.21
2017-03-22,17,SE,1117,2.63,0.0,0.0,0.0,2.63,0.0,2.63,0.0,2.63
2017-03-22,17,SE,419,0.53,0.0,0.11,0.0,0.53,0.11,0.42,0.0,0.42
2017-03-22,17,SE,399,0.0,0.0,0.74,0.0,0.0,0.74,-0.74,0.0,-0.74
2017-03-22,17,SE,155,7.37,0.0,16.62,0.0,7.37,16.62,-9.25,0.0,-9.25
2017-03-22,16,SE,2378,1.05,0.0,60.05,0.0,1.05,60.05,-59.0,0.0,-59.0
2017-03-22,16,SE,1883,2.11,0.0,23.6,0.0,2.11,23.6,-21.49,0.0,-21.49
2017-03-22,16,SE,1643,0.42,0.0,0.42,0.0,0.42,0.42,0.0,0.0,0.0
2017-03-22,16,SE,1117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-22,16,SE,420,0.0,0.0,3.0,0.0,0.0,3.0,-3.0,0.0,-3.0
2017-03-22,16,SE,419,1.32,0.0,3.63,0.0,1.32,3.63,-2.32,0.0,-2.32
2017-03-22,16,SE,399,1.05,0.0,15.38,0.0,1.05,15.38,-14.33,0.0,-14.33
2017-03-22,16,SE,155,7.37,0.0,1.26,0.0,7.37,1.26,6.11,0.0,6.11
2017-03-22,15,SE,2582,0.53,0.0,0.0,0.0,0.53,0.0,0.53,0.0,0.53
2017-03-22,15,SE,2378,0.0,0.0,7.8,0.0,0.0,7.8,-7.8,0.0,-7.8
2017-03-22,15,SE,1883,2.11,0.0,0.0,0.0,2.11,0.0,2.11,0.0,2.11
2017-03-22,15,SE,1643,1.05,0.0,0.38,0.0,1.05,0.38,0.67,0.0,0.67
2017-03-22,15,SE,419,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-03-22,15,SE,399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-22,15,SE,155,2.63,0.0,14.22,0.0,2.63,14.22,-11.59,0.0,-11.59
2017-03-22,14,AT,2582,0.53,0.0,0.0,0.0,0.53,0.0,0.53,0.0,0.53
2017-03-22,14,AT,2378,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-03-22,14,AT,1883,2.11,0.0,1.69,0.0,2.11,1.69,0.42,0.0,0.42
2017-03-22,14,AT,1643,0.0,0.0,0.32,0.0,0.0,0.32,-0.32,0.0,-0.32
2017-03-22,14,AT,1576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-22,14,AT,419,0.79,0.0,4.79,0.0,0.79,4.79,-4.0,0.0,-4.0
2017-03-22,14,AT,399,2.11,0.0,0.0,0.0,2.11,0.0,2.11,0.0,2.11
2017-03-22,14,AT,376,0.0,0.0,67.5,0.0,0.0,67.5,-67.5,0.0,-67.5
2017-03-22,14,AT,155,0.0,0.0,11.76,0.0,0.0,11.76,-11.76,0.0,-11.76
2017-03-22,13,SE,2676,0.42,0.0,0.42,0.0,0.42,0.42,0.0,0.0,0.0
2017-03-22,13,SE,2582,0.53,0.0,0.0,0.0,0.53,0.0,0.53,0.0,0.53
2017-03-22,13,SE,2378,0.0,0.0,2.53,0.0,0.0,2.53,-2.53,0.0,-2.53
2017-03-22,13,SE,1643,1.05,0.0,0.35,0.0,1.05,0.35,0.71,0.0,0.71
2017-03-22,13,SE,1576,2.11,0.0,0.0,0.0,2.11,0.0,2.11,0.0,2.11
2017-03-22,13,SE,420,7.5,0.0,0.0,0.0,7.5,0.0,7.5,0.0,7.5
2017-03-22,13,SE,419,1.05,0.0,1.0,0.0,1.05,1.0,0.05,0.0,0.05
2017-03-22,13,SE,376,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0
2017-03-22,13,SE,155,12.64,0.0,8.43,0.0,12.64,8.43,4.21,0.0,4.21
2017-03-22,12,NO,2582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-22,12,NO,1883,2.11,0.0,4.64,0.0,2.11,4.64,-2.53,0.0,-2.53
2017-03-22,12,NO,1117,0.0,0.0,5.27,0.0,0.0,5.27,-5.27,0.0,-5.27
2017-03-22,12,NO,419,0.53,0.0,0.11,0.0,0.53,0.11,0.42,0.0,0.42
2017-03-22,12,NO,399,3.16,0.0,0.0,0.0,3.16,0.0,3.16,0.0,3.16
2017-03-22,12,NO,377,0.42,0.0,0.0,0.0,0.42,0.0,0.42,0.0,0.42
2017-03-22,12,NO,376,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0
2017-03-22,12,NO,155,0.0,0.0,3.37,0.0,0.0,3.37,-3.37,0.0,-3.37
2017-03-22,11,FI,2676,0.42,0.0,0.0,0.0,0.42,0.0,0.42,0.0,0.42
2017-03-22,11,FI,2582,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-03-22,11,FI,2378,9.16,0.0,27.29,0.0,9.16,27.29,-18.12,0.0,-18.12
2017-03-22,11,FI,1883,2.11,0.0,6.74,0.0,2.11,6.74,-4.64,0.0,-4.64
2017-03-22,11,FI,1643,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-03-22,11,FI,420,0.0,0.0,172.5,0.0,0.0,172.5,-172.5,0.0,-172.5
2017-03-22,11,FI,419,1.05,0.0,0.11,0.0,1.05,0.11,0.95,0.0,0.95
2017-03-22,11,FI,399,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-03-22,11,FI,155,10.01,0.0,0.13,0.0,10.01,0.13,9.88,0.0,9.88
2017-03-22,10,SE,2676,1.26,0.0,0.0,0.0,1.26,0.0,1.26,0.0,1.26
2017-03-22,10,SE,2378,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-03-22,10,SE,420,7.5,0.0,30.0,0.0,7.5,30.0,-22.5,0.0,-22.5
2017-03-22,10,SE,419,1.58,0.0,0.0,0.0,1.58,0.0,1.58,0.0,1.58
2017-03-22,10,SE,155,4.21,0.0,0.0,0.0,4.21,0.0,4.21,0.0,4.21
2017-03-22,9,GB,2676,0.0,0.0,1.16,0.0,0.0,1.16,-1.16,0.0,-1.16
2017-03-22,9,GB,2582,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-03-22,9,GB,2378,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-03-22,9,GB,1883,0.0,0.0,1.69,0.0,0.0,1.69,-1.69,0.0,-1.69
2017-03-22,9,GB,1643,0.42,0.0,0.42,0.0,0.42,0.42,0.0,0.0,0.0
2017-03-22,9,GB,1117,2.63,0.0,0.0,0.0,2.63,0.0,2.63,0.0,2.63
2017-03-22,9,GB,419,0.53,0.0,0.95,0.0,0.53,0.95,-0.42,0.0,-0.42
2017-03-22,9,GB,399,2.11,0.0,3.58,0.0,2.11,3.58,-1.47,0.0,-1.47
2017-03-22,9,GB,376,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0
2017-03-22,9,GB,155,10.01,0.0,0.0,0.0,10.01,0.0,10.01,0.0,10.01
2017-03-22,8,SE,2676,0.0,0.0,1.05,0.0,0.0,1.05,-1.05,0.0,-1.05
2017-03-22,8,SE,2582,0.53,0.0,0.0,0.0,0.53,0.0,0.53,0.0,0.53
2017-03-22,8,SE,2378,1.05,0.0,19.07,0.0,1.05,19.07,-18.01,0.0,-18.01
2017-03-22,8,SE,1883,2.11,0.0,8.22,0.0,2.11,8.22,-6.11,0.0,-6.11
2017-03-22,8,SE,1643,0.0,0.0,0.79,0.0,0.0,0.79,-0.79,0.0,-0.79
2017-03-22,8,SE,419,0.53,0.0,1.63,0.0,0.53,1.63,-1.11,0.0,-1.11
2017-03-22,8,SE,399,2.11,0.0,1.47,0.0,2.11,1.47,0.63,0.0,0.63
2017-03-22,8,SE,155,9.48,0.0,2.95,0.0,9.48,2.95,6.53,0.0,6.53
2017-03-22,7,NO,2676,0.0,0.0,1.26,0.0,0.0,1.26,-1.26,0.0,-1.26
2017-03-22,7,NO,2582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-22,7,NO,2378,0.0,0.0,3.58,0.0,0.0,3.58,-3.58,0.0,-3.58
2017-03-22,7,NO,1883,2.11,0.0,0.0,0.0,2.11,0.0,2.11,0.0,2.11
2017-03-22,7,NO,1117,0.0,0.0,7.9,0.0,0.0,7.9,-7.9,0.0,-7.9
2017-03-22,7,NO,419,0.26,0.0,0.37,0.0,0.26,0.37,-0.11,0.0,-0.11
2017-03-22,7,NO,399,1.05,0.0,0.53,0.0,1.05,0.53,0.53,0.0,0.53
2017-03-22,7,NO,376,0.0,0.0,12.9,0.0,0.0,12.9,-12.9,0.0,-12.9
2017-03-22,7,NO,155,4.74,0.0,0.42,0.0,4.74,0.42,4.32,0.0,4.32
2017-03-22,6,SE,2582,0.0,0.0,0.53,0.0,0.0,0.53,-0.53,0.0,-0.53
2017-03-22,6,SE,2378,1.05,0.0,357.0,0.0,1.05,357.0,-355.95,0.0,-355.95
2017-03-22,6,SE,1883,4.21,0.0,19.59,0.0,4.21,19.59,-15.38,0.0,-15.38
2017-03-22,6,SE,1643,0.63,0.0,8.22,0.0,0.63,8.22,-7.59,0.0,-7.59
2017-03-22,6,SE,1117,5.27,0.0,0.0,0.0,5.27,0.0,5.27,0.0,5.27
2017-03-22,6,SE,419,0.0,0.0,0.9,0.0,0.0,0.9,-0.9,0.0,-0.9
2017-03-22,6,SE,399,0.53,0.0,2.11,0.0,0.53,2.11,-1.58,0.0,-1.58
2017-03-22,6,SE,155,4.21,0.0,0.0,0.0,4.21,0.0,4.21,0.0,4.21
2017-03-22,5,SE,2676,0.42,0.0,0.0,0.0,0.42,0.0,0.42,0.0,0.42
2017-03-22,5,SE,2582,0.53,0.0,0.0,0.0,0.53,0.0,0.53,0.0,0.53
2017-03-22,5,SE,2378,4.21,0.0,6.64,0.0,4.21,6.64,-2.42,0.0,-2.42
2017-03-22,5,SE,1883,2.11,0.0,3.58,0.0,2.11,3.58,-1.47,0.0,-1.47
2017-03-22,5,SE,1117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-22,5,SE,420,7.5,0.0,0.0,0.0,7.5,0.0,7.5,0.0,7.5
2017-03-22,5,SE,419,0.26,0.0,3.06,0.0,0.26,3.06,-2.79,0.0,-2.79
2017-03-22,5,SE,399,3.16,0.0,0.0,0.0,3.16,0.0,3.16,0.0,3.16
2017-03-22,5,SE,155,2.11,0.0,0.0,0.0,2.11,0.0,2.11,0.0,2.11
2017-03-22,4,SE,2582,0.53,0.0,0.0,0.0,0.53,0.0,0.53,0.0,0.53
2017-03-22,4,SE,2378,0.0,0.0,3.58,0.0,0.0,3.58,-3.58,0.0,-3.58
2017-03-22,4,SE,1883,6.32,0.0,0.0,0.0,6.32,0.0,6.32,0.0,6.32
2017-03-22,4,SE,1117,0.0,0.0,2.63,0.0,0.0,2.63,-2.63,0.0,-2.63
2017-03-22,4,SE,419,0.53,0.0,0.05,0.0,0.53,0.05,0.47,0.0,0.47
2017-03-22,4,SE,399,1.69,0.0,6.85,0.0,1.69,6.85,-5.16,0.0,-5.16
2017-03-22,4,SE,376,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0
2017-03-22,4,SE,155,2.63,0.0,0.0,0.0,2.63,0.0,2.63,0.0,2.63
2017-03-22,3,SE,2676,0.84,0.0,0.0,0.0,0.84,0.0,0.84,0.0,0.84
2017-03-22,3,SE,2582,2.11,0.0,0.32,0.0,2.11,0.32,1.79,0.0,1.79
2017-03-22,3,SE,2378,7.05,0.0,0.0,0.0,7.05,0.0,7.05,0.0,7.05
2017-03-22,3,SE,1883,2.11,0.0,5.06,0.0,2.11,5.06,-2.95,0.0,-2.95
2017-03-22,3,SE,1643,1.47,0.0,0.84,0.0,1.47,0.84,0.63,0.0,0.63
2017-03-22,3,SE,1117,2.63,0.0,0.0,0.0,2.63,0.0,2.63,0.0,2.63
2017-03-22,3,SE,419,0.53,0.0,3.95,0.0,0.53,3.95,-3.42,0.0,-3.42
2017-03-22,3,SE,399,2.11,0.0,10.32,0.0,2.11,10.32,-8.22,0.0,-8.22
2017-03-22,3,SE,155,10.01,0.0,0.0,0.0,10.01,0.0,10.01,0.0,10.01
2017-03-22,2,SE,2676,0.42,0.0,2.11,0.0,0.42,2.11,-1.69,0.0,-1.69
2017-03-22,2,SE,2378,1.05,0.0,1.69,0.0,1.05,1.69,-0.63,0.0,-0.63
2017-03-22,2,SE,1643,0.21,0.0,0.0,0.0,0.21,0.0,0.21,0.0,0.21
2017-03-22,2,SE,1117,2.63,0.0,0.0,0.0,2.63,0.0,2.63,0.0,2.63
2017-03-22,2,SE,420,7.5,0.0,0.0,0.0,7.5,0.0,7.5,0.0,7.5
2017-03-22,2,SE,419,0.53,0.0,0.11,0.0,0.53,0.11,0.42,0.0,0.42
2017-03-22,2,SE,399,2.11,0.0,0.0,0.0,2.11,0.0,2.11,0.0,2.11
2017-03-22,2,SE,376,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0
2017-03-22,2,SE,155,4.74,0.0,11.38,0.0,4.74,11.38,-6.64,0.0,-6.64
2017-03-22,1,AT,2676,0.42,0.0,0.0,0.0,0.42,0.0,0.42,0.0,0.42
2017-03-22,1,AT,2378,2.11,0.0,19.2,0.0,2.11,19.2,-17.09,0.0,-17.09
2017-03-22,1,AT,1883,4.21,0.0,5.69,0.0,4.21,5.69,-1.47,0.0,-1.47
2017-03-22,1,AT,1643,1.47,0.0,0.21,0.0,1.47,0.21,1.26,0.0,1.26
2017-03-22,1,AT,1117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-22,1,AT,419,1.58,0.0,0.26,0.0,1.58,0.26,1.32,0.0,1.32
2017-03-22,1,AT,399,1.05,0.0,4.74,0.0,1.05,4.74,-3.69,0.0,-3.69
2017-03-22,1,AT,376,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0
2017-03-22,1,AT,155,2.63,0.0,0.84,0.0,2.63,0.84,1.79,0.0,1.79
2017-03-21,50,SE,2378,2.1,0.0,5.89,0.0,2.1,5.89,-3.79,0.0,-3.79
2017-03-21,50,SE,2050,0.26,0.0,0.46,0.0,0.26,0.46,-0.2,0.0,-0.2
2017-03-21,50,SE,1461,1.05,0.0,2.0,0.0,1.05,2.0,-0.95,0.0,-0.95
2017-03-21,50,SE,524,2.63,0.0,4.13,0.0,2.63,4.13,-1.5,0.0,-1.5
2017-03-21,50,SE,424,0.53,0.0,0.0,0.0,0.53,0.0,0.53,0.0,0.53
2017-03-21,49,SE,2676,2.1,0.0,2.1,0.0,2.1,2.1,0.0,0.0,0.0
2017-03-21,49,SE,2378,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-03-21,49,SE,2353,2.94,0.0,0.0,0.0,2.94,0.0,2.94,0.0,2.94
2017-03-21,49,SE,1837,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-03-21,49,SE,1461,2.1,0.0,1.79,0.0,2.1,1.79,0.32,0.0,0.32
2017-03-21,49,SE,524,1.63,0.0,5.39,0.0,1.63,5.39,-3.76,0.0,-3.76
2017-03-21,49,SE,424,0.26,0.0,0.0,0.0,0.26,0.0,0.26,0.0,0.26
2017-03-21,48,SE,2378,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-03-21,48,SE,1837,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-03-21,48,SE,1461,1.05,0.0,0.0,0.0,1.05,0.0,1.05,0.0,1.05
2017-03-21,48,SE,524,1.97,0.0,3.02,0.0,1.97,3.02,-1.05,0.0,-1.05
2017-03-21,48,SE,424,0.0,0.0,0.06,0.0,0.0,0.06,-0.06,0.0,-0.06
2017-03-21,47,SE,2378,2.1,0.0,5.05,0.0,2.1,5.05,-2.94,0.0,-2.94
